0,1,2,3
1900-05-02,-999.0,-999.0,-999.0
1900-05-03,-999.0,-999.0,-999.0
1900-05-04,-999.0,-999.0,-999.0
1900-05-05,-999.0,-999.0,-999.0
1900-05-06,-999.0,-999.0,-999.0
1900-05-07,-999.0,-999.0,-999.0
1900-05-08,-999.0,-999.0,-999.0
1900-05-09,-999.0,-999.0,-999.0
1900-05-10,-999.0,-999.0,-999.0
1900-05-11,-999.0,-999.0,-999.0
1900-05-12,-999.0,-999.0,-999.0
1900-05-13,-999.0,-999.0,-999.0
1900-05-14,-999.0,-999.0,-999.0
1900-05-15,-999.0,-999.0,-999.0
1900-05-16,-999.0,-999.0,-999.0
1900-05-17,-999.0,-999.0,-999.0
1900-05-18,-999.0,-999.0,-999.0
1900-05-19,-999.0,-999.0,-999.0
1900-05-20,-999.0,-999.0,-999.0
1900-05-21,-999.0,-999.0,-999.0
1900-05-22,-999.0,-999.0,-999.0
1900-05-23,-999.0,-999.0,-999.0
1900-05-24,-999.0,-999.0,-999.0
1900-05-25,-999.0,-999.0,-999.0
1900-05-26,-999.0,-999.0,-999.0
1900-05-27,-999.0,-999.0,-999.0
1900-05-28,-999.0,-999.0,-999.0
1900-05-29,-999.0,-999.0,-999.0
1900-05-30,-999.0,-999.0,-999.0
1900-05-31,-999.0,-999.0,-999.0
1900-06-01,-999.0,-999.0,-999.0
1900-06-02,-999.0,-999.0,-999.0
1900-06-03,-999.0,-999.0,-999.0
1900-06-04,-999.0,-999.0,-999.0
1900-06-05,-999.0,-999.0,-999.0
1900-06-06,-999.0,-999.0,-999.0
1900-06-07,-999.0,-999.0,-999.0
1900-06-08,-999.0,-999.0,-999.0
1900-06-09,-999.0,-999.0,-999.0
1900-06-10,-999.0,-999.0,-999.0
1900-06-11,-999.0,-999.0,-999.0
1900-06-12,-999.0,-999.0,-999.0
1900-06-13,-999.0,-999.0,-999.0
1900-06-14,-999.0,-999.0,-999.0
1900-06-15,-999.0,-999.0,-999.0
1900-06-16,-999.0,-999.0,-999.0
1900-06-17,-999.0,-999.0,-999.0
1900-06-18,-999.0,-999.0,-999.0
1900-06-19,-999.0,-999.0,-999.0
1900-06-20,-999.0,-999.0,-999.0
1900-06-21,-999.0,-999.0,-999.0
1900-06-22,-999.0,-999.0,-999.0
1900-06-23,-999.0,-999.0,-999.0
1900-06-24,-999.0,-999.0,-999.0
1900-06-25,-999.0,-999.0,-999.0
1900-06-26,-999.0,-999.0,-999.0
1900-06-27,-999.0,-999.0,-999.0
1900-06-28,-999.0,-999.0,-999.0
1900-06-29,-999.0,-999.0,-999.0
1900-06-30,-999.0,-999.0,-999.0
1900-07-01,-999.0,-999.0,-999.0
1900-07-02,-999.0,-999.0,-999.0
1900-07-03,-999.0,-999.0,-999.0
1900-07-04,-999.0,-999.0,-999.0
1900-07-05,-999.0,-999.0,-999.0
1900-07-06,-999.0,-999.0,-999.0
1900-07-07,-999.0,-999.0,-999.0
1900-07-08,-999.0,-999.0,-999.0
1900-07-09,-999.0,-999.0,-999.0
1900-07-10,-999.0,-999.0,-999.0
1900-07-11,-999.0,-999.0,-999.0
1900-07-12,-999.0,-999.0,-999.0
1900-07-13,-999.0,-999.0,-999.0
1900-07-14,-999.0,-999.0,-999.0
1900-07-15,-999.0,-999.0,-999.0
1900-07-16,-999.0,-999.0,-999.0
1900-07-17,-999.0,-999.0,-999.0
1900-07-18,-999.0,-999.0,-999.0
1900-07-19,-999.0,-999.0,-999.0
1900-07-20,-999.0,-999.0,-999.0
1900-07-21,-999.0,-999.0,-999.0
1900-07-22,-999.0,-999.0,-999.0
1900-07-23,-999.0,-999.0,-999.0
1900-07-24,-999.0,-999.0,-999.0
1900-07-25,-999.0,-999.0,-999.0
1900-07-26,-999.0,-999.0,-999.0
1900-07-27,-999.0,-999.0,-999.0
1900-07-28,-999.0,-999.0,-999.0
1900-07-29,-999.0,-999.0,-999.0
1900-07-30,-999.0,-999.0,-999.0
1900-07-31,-999.0,-999.0,-999.0
1900-08-01,-999.0,-999.0,-999.0
1900-08-02,-999.0,-999.0,-999.0
1900-08-03,-999.0,-999.0,-999.0
1900-08-04,-999.0,-999.0,-999.0
1900-08-05,-999.0,-999.0,-999.0
1900-08-06,-999.0,-999.0,-999.0
1900-08-07,-999.0,-999.0,-999.0
1900-08-08,-999.0,-999.0,-999.0
1900-08-09,-999.0,-999.0,-999.0
1900-08-10,-999.0,-999.0,-999.0
1900-08-11,-999.0,-999.0,-999.0
1900-08-12,-999.0,-999.0,-999.0
1900-08-13,-999.0,-999.0,-999.0
1900-08-14,-999.0,-999.0,-999.0
1900-08-15,-999.0,-999.0,-999.0
1900-08-16,-999.0,-999.0,-999.0
1900-08-17,-999.0,-999.0,-999.0
1900-08-18,-999.0,-999.0,-999.0
1900-08-19,-999.0,-999.0,-999.0
1900-08-20,-999.0,-999.0,-999.0
1900-08-21,-999.0,-999.0,-999.0
1900-08-22,-999.0,-999.0,-999.0
1900-08-23,-999.0,-999.0,-999.0
1900-08-24,-999.0,-999.0,-999.0
1900-08-25,-999.0,-999.0,-999.0
1900-08-26,-999.0,-999.0,-999.0
1900-08-27,-999.0,-999.0,-999.0
1900-08-28,-999.0,-999.0,-999.0
1900-08-29,-999.0,-999.0,-999.0
1900-08-30,-999.0,-999.0,-999.0
1900-08-31,-999.0,-999.0,-999.0
1900-09-01,-999.0,-999.0,-999.0
1900-09-02,-999.0,-999.0,-999.0
1900-09-03,-999.0,-999.0,-999.0
1900-09-04,-999.0,-999.0,-999.0
1900-09-05,-999.0,-999.0,-999.0
1900-09-06,-999.0,-999.0,-999.0
1900-09-07,-999.0,-999.0,-999.0
1900-09-08,-999.0,-999.0,-999.0
1900-09-09,-999.0,-999.0,-999.0
1900-09-10,-999.0,-999.0,-999.0
1900-09-11,-999.0,-999.0,-999.0
1900-09-12,-999.0,-999.0,-999.0
1900-09-13,-999.0,-999.0,-999.0
1900-09-14,-999.0,-999.0,-999.0
1900-09-15,-999.0,-999.0,-999.0
1900-09-16,-999.0,-999.0,-999.0
1900-09-17,-999.0,-999.0,-999.0
1900-09-18,-999.0,-999.0,-999.0
1900-09-19,-999.0,-999.0,-999.0
1900-09-20,-999.0,-999.0,-999.0
1900-09-21,-999.0,-999.0,-999.0
1900-09-22,-999.0,-999.0,-999.0
1900-09-23,-999.0,-999.0,-999.0
1900-09-24,-999.0,-999.0,-999.0
1900-09-25,-999.0,-999.0,-999.0
1900-09-26,-999.0,-999.0,-999.0
1900-09-27,-999.0,-999.0,-999.0
1900-09-28,-999.0,-999.0,-999.0
1900-09-29,-999.0,-999.0,-999.0
1900-09-30,-999.0,-999.0,-999.0
1900-10-01,-999.0,-999.0,-999.0
1900-10-02,-999.0,-999.0,-999.0
1900-10-03,-999.0,-999.0,-999.0
1900-10-04,-999.0,-999.0,-999.0
1900-10-05,-999.0,-999.0,-999.0
1900-10-06,-999.0,-999.0,-999.0
1900-10-07,-999.0,-999.0,-999.0
1900-10-08,-999.0,-999.0,-999.0
1900-10-09,-999.0,-999.0,-999.0
1900-10-10,-999.0,-999.0,-999.0
1900-10-11,-999.0,-999.0,-999.0
1900-10-12,-999.0,-999.0,-999.0
1900-10-13,-999.0,-999.0,-999.0
1900-10-14,-999.0,-999.0,-999.0
1900-10-15,-999.0,-999.0,-999.0
1900-10-16,-999.0,-999.0,-999.0
1900-10-17,-999.0,-999.0,-999.0
1900-10-18,-999.0,-999.0,-999.0
1900-10-19,-999.0,-999.0,-999.0
1900-10-20,-999.0,-999.0,-999.0
1900-10-21,-999.0,-999.0,-999.0
1900-10-22,-999.0,-999.0,-999.0
1900-10-23,-999.0,-999.0,-999.0
1900-10-24,-999.0,-999.0,-999.0
1900-10-25,-999.0,-999.0,-999.0
1900-10-26,-999.0,-999.0,-999.0
1900-10-27,-999.0,-999.0,-999.0
1900-10-28,-999.0,-999.0,-999.0
1900-10-29,-999.0,-999.0,-999.0
1900-10-30,-999.0,-999.0,-999.0
1900-10-31,-999.0,-999.0,-999.0
1900-11-01,-999.0,-999.0,-999.0
1900-11-02,-999.0,-999.0,-999.0
1900-11-03,-999.0,-999.0,-999.0
1900-11-04,-999.0,-999.0,-999.0
1900-11-05,-999.0,-999.0,-999.0
1900-11-06,-999.0,-999.0,-999.0
1900-11-07,-999.0,-999.0,-999.0
1900-11-08,-999.0,-999.0,-999.0
1900-11-09,-999.0,-999.0,-999.0
1900-11-10,-999.0,-999.0,-999.0
1900-11-11,-999.0,-999.0,-999.0
1900-11-12,-999.0,-999.0,-999.0
1900-11-13,-999.0,-999.0,-999.0
1900-11-14,-999.0,-999.0,-999.0
1900-11-15,-999.0,-999.0,-999.0
1900-11-16,-999.0,-999.0,-999.0
1900-11-17,-999.0,-999.0,-999.0
1900-11-18,-999.0,-999.0,-999.0
1900-11-19,-999.0,-999.0,-999.0
1900-11-20,-999.0,-999.0,-999.0
1900-11-21,-999.0,-999.0,-999.0
1900-11-22,-999.0,-999.0,-999.0
1900-11-23,-999.0,-999.0,-999.0
1900-11-24,-999.0,-999.0,-999.0
1900-11-25,-999.0,-999.0,-999.0
1900-11-26,-999.0,-999.0,-999.0
1900-11-27,-999.0,-999.0,-999.0
1900-11-28,-999.0,-999.0,-999.0
1900-11-29,-999.0,-999.0,-999.0
1900-11-30,-999.0,-999.0,-999.0
1900-12-01,-999.0,-999.0,-999.0
1900-12-02,-999.0,-999.0,-999.0
1900-12-03,-999.0,-999.0,-999.0
1900-12-04,-999.0,-999.0,-999.0
1900-12-05,-999.0,-999.0,-999.0
1900-12-06,-999.0,-999.0,-999.0
1900-12-07,-999.0,-999.0,-999.0
1900-12-08,-999.0,-999.0,-999.0
1900-12-09,-999.0,-999.0,-999.0
1900-12-10,-999.0,-999.0,-999.0
1900-12-11,-999.0,-999.0,-999.0
1900-12-12,-999.0,-999.0,-999.0
1900-12-13,-999.0,-999.0,-999.0
1900-12-14,-999.0,-999.0,-999.0
1900-12-15,-999.0,-999.0,-999.0
1900-12-16,-999.0,-999.0,-999.0
1900-12-17,-999.0,-999.0,-999.0
1900-12-18,-999.0,-999.0,-999.0
1900-12-19,-999.0,-999.0,-999.0
1900-12-20,-999.0,-999.0,-999.0
1900-12-21,-999.0,-999.0,-999.0
1900-12-22,-999.0,-999.0,-999.0
1900-12-23,-999.0,-999.0,-999.0
1900-12-24,-999.0,-999.0,-999.0
1900-12-25,-999.0,-999.0,-999.0
1900-12-26,-999.0,-999.0,-999.0
1900-12-27,-999.0,-999.0,-999.0
1900-12-28,-999.0,-999.0,-999.0
1900-12-29,-999.0,-999.0,-999.0
1900-12-30,-999.0,-999.0,-999.0
1900-12-31,-999.0,-999.0,-999.0
1901-01-01,-999.0,-999.0,-999.0
1901-01-02,-999.0,-999.0,-999.0
1901-01-03,-999.0,-999.0,-999.0
1901-01-04,-999.0,-999.0,-999.0
1901-01-05,-999.0,-999.0,-999.0
1901-01-06,-999.0,-999.0,-999.0
1901-01-07,-999.0,-999.0,-999.0
1901-01-08,-999.0,-999.0,-999.0
1901-01-09,-999.0,-999.0,-999.0
1901-01-10,-999.0,-999.0,-999.0
1901-01-11,-999.0,-999.0,-999.0
1901-01-12,-999.0,-999.0,-999.0
1901-01-13,-999.0,-999.0,-999.0
1901-01-14,-999.0,-999.0,-999.0
1901-01-15,-999.0,-999.0,-999.0
1901-01-16,-999.0,-999.0,-999.0
1901-01-17,-999.0,-999.0,-999.0
1901-01-18,-999.0,-999.0,-999.0
1901-01-19,-999.0,-999.0,-999.0
1901-01-20,-999.0,-999.0,-999.0
1901-01-21,-999.0,-999.0,-999.0
1901-01-22,-999.0,-999.0,-999.0
1901-01-23,-999.0,-999.0,-999.0
1901-01-24,-999.0,-999.0,-999.0
1901-01-25,-999.0,-999.0,-999.0
1901-01-26,-999.0,-999.0,-999.0
1901-01-27,-999.0,-999.0,-999.0
1901-01-28,-999.0,-999.0,-999.0
1901-01-29,-999.0,-999.0,-999.0
1901-01-30,-999.0,-999.0,-999.0
1901-01-31,-999.0,-999.0,-999.0
1901-02-01,-999.0,-999.0,-999.0
1901-02-02,-999.0,-999.0,-999.0
1901-02-03,-999.0,-999.0,-999.0
1901-02-04,-999.0,-999.0,-999.0
1901-02-05,-999.0,-999.0,-999.0
1901-02-06,-999.0,-999.0,-999.0
1901-02-07,-999.0,-999.0,-999.0
1901-02-08,-999.0,-999.0,-999.0
1901-02-09,-999.0,-999.0,-999.0
1901-02-10,-999.0,-999.0,-999.0
1901-02-11,-999.0,-999.0,-999.0
1901-02-12,-999.0,-999.0,-999.0
1901-02-13,-999.0,-999.0,-999.0
1901-02-14,-999.0,-999.0,-999.0
1901-02-15,-999.0,-999.0,-999.0
1901-02-16,-999.0,-999.0,-999.0
1901-02-17,-999.0,-999.0,-999.0
1901-02-18,-999.0,-999.0,-999.0
1901-02-19,-999.0,-999.0,-999.0
1901-02-20,-999.0,-999.0,-999.0
1901-02-21,-999.0,-999.0,-999.0
1901-02-22,-999.0,-999.0,-999.0
1901-02-23,-999.0,-999.0,-999.0
1901-02-24,-999.0,-999.0,-999.0
1901-02-25,-999.0,-999.0,-999.0
1901-02-26,-999.0,-999.0,-999.0
1901-02-27,-999.0,-999.0,-999.0
1901-02-28,-999.0,-999.0,-999.0
1901-03-01,-999.0,-999.0,-999.0
1901-03-02,-999.0,-999.0,-999.0
1901-03-03,-999.0,-999.0,-999.0
1901-03-04,-999.0,-999.0,-999.0
1901-03-05,-999.0,-999.0,-999.0
1901-03-06,-999.0,-999.0,-999.0
1901-03-07,-999.0,-999.0,-999.0
1901-03-08,-999.0,-999.0,-999.0
1901-03-09,-999.0,-999.0,-999.0
1901-03-10,-999.0,-999.0,-999.0
1901-03-11,-999.0,-999.0,-999.0
1901-03-12,-999.0,-999.0,-999.0
1901-03-13,-999.0,-999.0,-999.0
1901-03-14,-999.0,-999.0,-999.0
1901-03-15,-999.0,-999.0,-999.0
1901-03-16,-999.0,-999.0,-999.0
1901-03-17,-999.0,-999.0,-999.0
1901-03-18,-999.0,-999.0,-999.0
1901-03-19,-999.0,-999.0,-999.0
1901-03-20,-999.0,-999.0,-999.0
1901-03-21,-999.0,-999.0,-999.0
1901-03-22,-999.0,-999.0,-999.0
1901-03-23,-999.0,-999.0,-999.0
1901-03-24,-999.0,-999.0,-999.0
1901-03-25,-999.0,-999.0,-999.0
1901-03-26,-999.0,-999.0,-999.0
1901-03-27,-999.0,-999.0,-999.0
1901-03-28,-999.0,-999.0,-999.0
1901-03-29,-999.0,-999.0,-999.0
1901-03-30,-999.0,-999.0,-999.0
1901-03-31,-999.0,-999.0,-999.0
1901-04-01,-999.0,-999.0,-999.0
1901-04-02,-999.0,-999.0,-999.0
1901-04-03,-999.0,-999.0,-999.0
1901-04-04,-999.0,-999.0,-999.0
1901-04-05,-999.0,-999.0,-999.0
1901-04-06,-999.0,-999.0,-999.0
1901-04-07,-999.0,-999.0,-999.0
1901-04-08,-999.0,-999.0,-999.0
1901-04-09,-999.0,-999.0,-999.0
1901-04-10,-999.0,-999.0,-999.0
1901-04-11,-999.0,-999.0,-999.0
1901-04-12,-999.0,-999.0,-999.0
1901-04-13,-999.0,-999.0,-999.0
1901-04-14,-999.0,-999.0,-999.0
1901-04-15,-999.0,-999.0,-999.0
1901-04-16,-999.0,-999.0,-999.0
1901-04-17,-999.0,-999.0,-999.0
1901-04-18,-999.0,-999.0,-999.0
1901-04-19,-999.0,-999.0,-999.0
1901-04-20,-999.0,-999.0,-999.0
1901-04-21,-999.0,-999.0,-999.0
1901-04-22,-999.0,-999.0,-999.0
1901-04-23,-999.0,-999.0,-999.0
1901-04-24,-999.0,-999.0,-999.0
1901-04-25,-999.0,-999.0,-999.0
1901-04-26,-999.0,-999.0,-999.0
1901-04-27,-999.0,-999.0,-999.0
1901-04-28,-999.0,-999.0,-999.0
1901-04-29,-999.0,-999.0,-999.0
1901-04-30,-999.0,-999.0,-999.0
1901-05-01,-999.0,-999.0,-999.0
1901-05-02,-999.0,-999.0,-999.0
1901-05-03,-999.0,-999.0,-999.0
1901-05-04,-999.0,-999.0,-999.0
1901-05-05,-999.0,-999.0,-999.0
1901-05-06,-999.0,-999.0,-999.0
1901-05-07,-999.0,-999.0,-999.0
1901-05-08,-999.0,-999.0,-999.0
1901-05-09,-999.0,-999.0,-999.0
1901-05-10,-999.0,-999.0,-999.0
1901-05-11,-999.0,-999.0,-999.0
1901-05-12,-999.0,-999.0,-999.0
1901-05-13,-999.0,-999.0,-999.0
1901-05-14,-999.0,-999.0,-999.0
1901-05-15,-999.0,-999.0,-999.0
1901-05-16,-999.0,-999.0,-999.0
1901-05-17,-999.0,-999.0,-999.0
1901-05-18,-999.0,-999.0,-999.0
1901-05-19,-999.0,-999.0,-999.0
1901-05-20,-999.0,-999.0,-999.0
1901-05-21,-999.0,-999.0,-999.0
1901-05-22,-999.0,-999.0,-999.0
1901-05-23,-999.0,-999.0,-999.0
1901-05-24,-999.0,-999.0,-999.0
1901-05-25,-999.0,-999.0,-999.0
1901-05-26,-999.0,-999.0,-999.0
1901-05-27,-999.0,-999.0,-999.0
1901-05-28,-999.0,-999.0,-999.0
1901-05-29,-999.0,-999.0,-999.0
1901-05-30,-999.0,-999.0,-999.0
1901-05-31,-999.0,-999.0,-999.0
1901-06-01,-999.0,-999.0,-999.0
1901-06-02,-999.0,-999.0,-999.0
1901-06-03,-999.0,-999.0,-999.0
1901-06-04,-999.0,-999.0,-999.0
1901-06-05,-999.0,-999.0,-999.0
1901-06-06,-999.0,-999.0,-999.0
1901-06-07,-999.0,-999.0,-999.0
1901-06-08,-999.0,-999.0,-999.0
1901-06-09,-999.0,-999.0,-999.0
1901-06-10,-999.0,-999.0,-999.0
1901-06-11,-999.0,-999.0,-999.0
1901-06-12,-999.0,-999.0,-999.0
1901-06-13,-999.0,-999.0,-999.0
1901-06-14,-999.0,-999.0,-999.0
1901-06-15,-999.0,-999.0,-999.0
1901-06-16,-999.0,-999.0,-999.0
1901-06-17,-999.0,-999.0,-999.0
1901-06-18,-999.0,-999.0,-999.0
1901-06-19,-999.0,-999.0,-999.0
1901-06-20,-999.0,-999.0,-999.0
1901-06-21,-999.0,-999.0,-999.0
1901-06-22,-999.0,-999.0,-999.0
1901-06-23,-999.0,-999.0,-999.0
1901-06-24,-999.0,-999.0,-999.0
1901-06-25,-999.0,-999.0,-999.0
1901-06-26,-999.0,-999.0,-999.0
1901-06-27,-999.0,-999.0,-999.0
1901-06-28,-999.0,-999.0,-999.0
1901-06-29,-999.0,-999.0,-999.0
1901-06-30,-999.0,-999.0,-999.0
1901-07-01,-999.0,-999.0,-999.0
1901-07-02,-999.0,-999.0,-999.0
1901-07-03,-999.0,-999.0,-999.0
1901-07-04,-999.0,-999.0,-999.0
1901-07-05,-999.0,-999.0,-999.0
1901-07-06,-999.0,-999.0,-999.0
1901-07-07,-999.0,-999.0,-999.0
1901-07-08,-999.0,-999.0,-999.0
1901-07-09,-999.0,-999.0,-999.0
1901-07-10,-999.0,-999.0,-999.0
1901-07-11,-999.0,-999.0,-999.0
1901-07-12,-999.0,-999.0,-999.0
1901-07-13,-999.0,-999.0,-999.0
1901-07-14,-999.0,-999.0,-999.0
1901-07-15,-999.0,-999.0,-999.0
1901-07-16,-999.0,-999.0,-999.0
1901-07-17,-999.0,-999.0,-999.0
1901-07-18,-999.0,-999.0,-999.0
1901-07-19,-999.0,-999.0,-999.0
1901-07-20,-999.0,-999.0,-999.0
1901-07-21,-999.0,-999.0,-999.0
1901-07-22,-999.0,-999.0,-999.0
1901-07-23,-999.0,-999.0,-999.0
1901-07-24,-999.0,-999.0,-999.0
1901-07-25,-999.0,-999.0,-999.0
1901-07-26,-999.0,-999.0,-999.0
1901-07-27,-999.0,-999.0,-999.0
1901-07-28,-999.0,-999.0,-999.0
1901-07-29,-999.0,-999.0,-999.0
1901-07-30,-999.0,-999.0,-999.0
1901-07-31,-999.0,-999.0,-999.0
1901-08-01,-999.0,-999.0,-999.0
1901-08-02,-999.0,-999.0,-999.0
1901-08-03,-999.0,-999.0,-999.0
1901-08-04,-999.0,-999.0,-999.0
1901-08-05,-999.0,-999.0,-999.0
1901-08-06,-999.0,-999.0,-999.0
1901-08-07,-999.0,-999.0,-999.0
1901-08-08,-999.0,-999.0,-999.0
1901-08-09,-999.0,-999.0,-999.0
1901-08-10,-999.0,-999.0,-999.0
1901-08-11,-999.0,-999.0,-999.0
1901-08-12,-999.0,-999.0,-999.0
1901-08-13,-999.0,-999.0,-999.0
1901-08-14,-999.0,-999.0,-999.0
1901-08-15,-999.0,-999.0,-999.0
1901-08-16,-999.0,-999.0,-999.0
1901-08-17,-999.0,-999.0,-999.0
1901-08-18,-999.0,-999.0,-999.0
1901-08-19,-999.0,-999.0,-999.0
1901-08-20,-999.0,-999.0,-999.0
1901-08-21,-999.0,-999.0,-999.0
1901-08-22,-999.0,-999.0,-999.0
1901-08-23,-999.0,-999.0,-999.0
1901-08-24,-999.0,-999.0,-999.0
1901-08-25,-999.0,-999.0,-999.0
1901-08-26,-999.0,-999.0,-999.0
1901-08-27,-999.0,-999.0,-999.0
1901-08-28,-999.0,-999.0,-999.0
1901-08-29,-999.0,-999.0,-999.0
1901-08-30,-999.0,-999.0,-999.0
1901-08-31,-999.0,-999.0,-999.0
1901-09-01,-999.0,-999.0,-999.0
1901-09-02,-999.0,-999.0,-999.0
1901-09-03,-999.0,-999.0,-999.0
1901-09-04,-999.0,-999.0,-999.0
1901-09-05,-999.0,-999.0,-999.0
1901-09-06,-999.0,-999.0,-999.0
1901-09-07,-999.0,-999.0,-999.0
1901-09-08,-999.0,-999.0,-999.0
1901-09-09,-999.0,-999.0,-999.0
1901-09-10,-999.0,-999.0,-999.0
1901-09-11,-999.0,-999.0,-999.0
1901-09-12,-999.0,-999.0,-999.0
1901-09-13,-999.0,-999.0,-999.0
1901-09-14,-999.0,-999.0,-999.0
1901-09-15,-999.0,-999.0,-999.0
1901-09-16,-999.0,-999.0,-999.0
1901-09-17,-999.0,-999.0,-999.0
1901-09-18,-999.0,-999.0,-999.0
1901-09-19,-999.0,-999.0,-999.0
1901-09-20,-999.0,-999.0,-999.0
1901-09-21,-999.0,-999.0,-999.0
1901-09-22,-999.0,-999.0,-999.0
1901-09-23,-999.0,-999.0,-999.0
1901-09-24,-999.0,-999.0,-999.0
1901-09-25,-999.0,-999.0,-999.0
1901-09-26,-999.0,-999.0,-999.0
1901-09-27,-999.0,-999.0,-999.0
1901-09-28,-999.0,-999.0,-999.0
1901-09-29,-999.0,-999.0,-999.0
1901-09-30,-999.0,-999.0,-999.0
1901-10-01,-999.0,-999.0,-999.0
1901-10-02,-999.0,-999.0,-999.0
1901-10-03,-999.0,-999.0,-999.0
1901-10-04,-999.0,-999.0,-999.0
1901-10-05,-999.0,-999.0,-999.0
1901-10-06,-999.0,-999.0,-999.0
1901-10-07,-999.0,-999.0,-999.0
1901-10-08,-999.0,-999.0,-999.0
1901-10-09,-999.0,-999.0,-999.0
1901-10-10,-999.0,-999.0,-999.0
1901-10-11,-999.0,-999.0,-999.0
1901-10-12,-999.0,-999.0,-999.0
1901-10-13,-999.0,-999.0,-999.0
1901-10-14,-999.0,-999.0,-999.0
1901-10-15,-999.0,-999.0,-999.0
1901-10-16,-999.0,-999.0,-999.0
1901-10-17,-999.0,-999.0,-999.0
1901-10-18,-999.0,-999.0,-999.0
1901-10-19,-999.0,-999.0,-999.0
1901-10-20,-999.0,-999.0,-999.0
1901-10-21,-999.0,-999.0,-999.0
1901-10-22,-999.0,-999.0,-999.0
1901-10-23,-999.0,-999.0,-999.0
1901-10-24,-999.0,-999.0,-999.0
1901-10-25,-999.0,-999.0,-999.0
1901-10-26,-999.0,-999.0,-999.0
1901-10-27,-999.0,-999.0,-999.0
1901-10-28,-999.0,-999.0,-999.0
1901-10-29,-999.0,-999.0,-999.0
1901-10-30,-999.0,-999.0,-999.0
1901-10-31,-999.0,-999.0,-999.0
1901-11-01,-999.0,-999.0,-999.0
1901-11-02,-999.0,-999.0,-999.0
1901-11-03,-999.0,-999.0,-999.0
1901-11-04,-999.0,-999.0,-999.0
1901-11-05,-999.0,-999.0,-999.0
1901-11-06,-999.0,-999.0,-999.0
1901-11-07,-999.0,-999.0,-999.0
1901-11-08,-999.0,-999.0,-999.0
1901-11-09,-999.0,-999.0,-999.0
1901-11-10,-999.0,-999.0,-999.0
1901-11-11,-999.0,-999.0,-999.0
1901-11-12,-999.0,-999.0,-999.0
1901-11-13,-999.0,-999.0,-999.0
1901-11-14,-999.0,-999.0,-999.0
1901-11-15,-999.0,-999.0,-999.0
1901-11-16,-999.0,-999.0,-999.0
1901-11-17,-999.0,-999.0,-999.0
1901-11-18,-999.0,-999.0,-999.0
1901-11-19,-999.0,-999.0,-999.0
1901-11-20,-999.0,-999.0,-999.0
1901-11-21,-999.0,-999.0,-999.0
1901-11-22,-999.0,-999.0,-999.0
1901-11-23,-999.0,-999.0,-999.0
1901-11-24,-999.0,-999.0,-999.0
1901-11-25,-999.0,-999.0,-999.0
1901-11-26,-999.0,-999.0,-999.0
1901-11-27,-999.0,-999.0,-999.0
1901-11-28,-999.0,-999.0,-999.0
1901-11-29,-999.0,-999.0,-999.0
1901-11-30,-999.0,-999.0,-999.0
1901-12-01,-999.0,-999.0,-999.0
1901-12-02,-999.0,-999.0,-999.0
1901-12-03,-999.0,-999.0,-999.0
1901-12-04,-999.0,-999.0,-999.0
1901-12-05,-999.0,-999.0,-999.0
1901-12-06,-999.0,-999.0,-999.0
1901-12-07,-999.0,-999.0,-999.0
1901-12-08,-999.0,-999.0,-999.0
1901-12-09,-999.0,-999.0,-999.0
1901-12-10,-999.0,-999.0,-999.0
1901-12-11,-999.0,-999.0,-999.0
1901-12-12,-999.0,-999.0,-999.0
1901-12-13,-999.0,-999.0,-999.0
1901-12-14,-999.0,-999.0,-999.0
1901-12-15,-999.0,-999.0,-999.0
1901-12-16,-999.0,-999.0,-999.0
1901-12-17,-999.0,-999.0,-999.0
1901-12-18,-999.0,-999.0,-999.0
1901-12-19,-999.0,-999.0,-999.0
1901-12-20,-999.0,-999.0,-999.0
1901-12-21,-999.0,-999.0,-999.0
1901-12-22,-999.0,-999.0,-999.0
1901-12-23,-999.0,-999.0,-999.0
1901-12-24,-999.0,-999.0,-999.0
1901-12-25,-999.0,-999.0,-999.0
1901-12-26,-999.0,-999.0,-999.0
1901-12-27,-999.0,-999.0,-999.0
1901-12-28,-999.0,-999.0,-999.0
1901-12-29,-999.0,-999.0,-999.0
1901-12-30,-999.0,-999.0,-999.0
1901-12-31,-999.0,-999.0,-999.0
1902-01-01,-999.0,-999.0,-999.0
1902-01-02,-999.0,-999.0,-999.0
1902-01-03,-999.0,-999.0,-999.0
1902-01-04,-999.0,-999.0,-999.0
1902-01-05,-999.0,-999.0,-999.0
1902-01-06,-999.0,-999.0,-999.0
1902-01-07,-999.0,-999.0,-999.0
1902-01-08,-999.0,-999.0,-999.0
1902-01-09,-999.0,-999.0,-999.0
1902-01-10,-999.0,-999.0,-999.0
1902-01-11,-999.0,-999.0,-999.0
1902-01-12,-999.0,-999.0,-999.0
1902-01-13,-999.0,-999.0,-999.0
1902-01-14,-999.0,-999.0,-999.0
1902-01-15,-999.0,-999.0,-999.0
1902-01-16,-999.0,-999.0,-999.0
1902-01-17,-999.0,-999.0,-999.0
1902-01-18,-999.0,-999.0,-999.0
1902-01-19,-999.0,-999.0,-999.0
1902-01-20,-999.0,-999.0,-999.0
1902-01-21,-999.0,-999.0,-999.0
1902-01-22,-999.0,-999.0,-999.0
1902-01-23,-999.0,-999.0,-999.0
1902-01-24,-999.0,-999.0,-999.0
1902-01-25,-999.0,-999.0,-999.0
1902-01-26,-999.0,-999.0,-999.0
1902-01-27,-999.0,-999.0,-999.0
